AÑO;MES;CCAA;PROVINCIA;CARRETERA;TIPO_ESTACION;ESTACION;IMD_VEHICULO_LIGERO;IMD_VEHICULO_PESADO;IMD_VEHICULO_TOTAL
2019;2;Comunidad de Madrid;Madrid;A-6;Permanente;M-355-0;2782,2609;494,8767;3277,1376
2019;2;Comunidad de Madrid;Madrid;A-6;Permanente;M-55-0;4182,1676;157,4751;4339,6427
2019;2;Comunidad de Madrid;Madrid;A-6;Permanente;M-568-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;A-6;Permanente;M-61-0;2017,3459;101,4734;2118,8193
2019;2;Comunidad de Madrid;Madrid;A-6;Permanente;M-62-0;3734,6212;319,3416;4053,9628
2019;2;Comunidad de Madrid;Madrid;A-6;Permanente;M-761-0;373,4657;8,5748;382,0405
2019;2;Comunidad de Madrid;Madrid;A-6;Permanente;M-762-0;727,5972;23,1979;750,7951
2019;2;Comunidad de Madrid;Madrid;A-6;Permanente;M-861-0;571,9435;11,2562;583,1997
2019;2;Comunidad de Madrid;Madrid;A-6;Permanente;M-862-0;101,1535;2,8997;104,0532
2019;2;Comunidad de Madrid;Madrid;M-11;Permanente;M-126-0;21721,9994;530,2;22252,1994
2019;2;Comunidad de Madrid;Madrid;M-11;Permanente;M-127-0;42216,8005;1408,8;43625,6005
2019;2;Comunidad de Madrid;Madrid;M-11;Permanente;M-570-0;50263,1991;1186,4;51449,5991
2019;2;Comunidad de Madrid;Madrid;M-13;Permanente;M-571-0;40971,9996;2317,0;43288,9996
2019;2;Comunidad de Madrid;Madrid;M-14;Permanente;M-572-0;61583,5011;3633,4007;65216,9018
2019;2;Comunidad de Madrid;Madrid;M-14;Permanente;M-573-0;41585,9713;1402,4276;42988,3989
2019;2;Comunidad de Madrid;Madrid;M-21;Permanente;M-87-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;M-23;Permanente;M-68-0;96808,0029;3442,0;100250,0029
2019;2;Comunidad de Madrid;Madrid;M-31;Permanente;M-574-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;M-31;Permanente;M-575-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;M-40;Permanente;M-1-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;M-40;Permanente;M-111-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;M-40;Permanente;M-112-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;M-40;Permanente;M-113-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;M-40;Permanente;M-114-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;M-40;Permanente;M-115-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;M-40;Permanente;M-119-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;M-40;Permanente;M-120-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;M-40;Permanente;M-122-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;M-40;Permanente;M-124-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;M-40;Permanente;M-197-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;M-40;Permanente;M-65-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;M-40;Permanente;M-73-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;M-40;Permanente;M-773-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;M-40;Permanente;M-99-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;N-320;Permanente;M-564-0;807,0936;63,0202;870,1138
2019;2;Comunidad de Madrid;Madrid;N-6;Permanente;M-569-0;9,2062;0,3189;9,5251
2019;3;Comunidad de Madrid;Madrid;A-1;Permanente;M-125-0;7107,714;1081,1954;8188,9094
2019;3;Comunidad de Madrid;Madrid;A-1;Permanente;M-270-0;53519,3437;1622,3023;55141,646
2019;3;Comunidad de Madrid;Madrid;A-1;Permanente;M-38-0;47598,7363;1507,5632;49106,2995
2019;3;Comunidad de Madrid;Madrid;A-1;Permanente;M-738-0;12838,5591;338,4464;13177,0055
2019;3;Comunidad de Madrid;Madrid;A-1;Permanente;M-838-0;10825,8718;306,8762;11132,748
2019;3;Comunidad de Madrid;Madrid;A-1;Permanente;M-92-0;20499,9408;1708,5263;22208,4671
2019;3;Comunidad de Madrid;Madrid;A-1;Permanente;M-94-0;31470,7632;2284,9375;33755,7007
2019;3;Comunidad de Madrid;Madrid;A-1;Permanente;M-95-0;12542,5456;1341,5649;13884,1105
