Provincias,Año,Mes,Turistas_totales,Turistas_pasados,lag_estacional,lag_1,lag_2,lag_3,lag_4,log_ratio,log_lag_1,log_lag_2,log_lag_3,log_lag_4,log_lag_estacional,media_lag_2,media_lag_3,tendencia_corta
Jaén,2023,7,5766.0,5084.0,5399.0,5084.0,6509.0,5399.0,5760.0,0.12588024588900204,8.53405030848266,8.781094735202615,8.594154232552366,8.658866349732383,8.594154232552366,8.657572521842638,8.636433092079214,-0.2470444267199543
Jaén,2023,8,6614.0,5766.0,6509.0,5766.0,5084.0,6509.0,5399.0,0.13721001534339017,8.659907293615413,8.53405030848266,8.781094735202615,8.594154232552366,8.781094735202615,8.596978801049037,8.65835077910023,0.1258569851327529
Jaén,2024,6,5695.0,6614.0,5084.0,6614.0,5766.0,5084.0,6509.0,-0.14960001766045394,8.797095076549056,8.659907293615413,8.53405030848266,8.781094735202615,8.53405030848266,8.728501185082234,8.66368422621571,0.1371877829336423
Jaén,2024,7,6226.0,5695.0,5766.0,5695.0,6614.0,5766.0,5084.0,0.08914547512027049,8.647519453091812,8.797095076549056,8.659907293615413,8.53405030848266,8.659907293615413,8.722307264820433,8.70150727441876,-0.14957562345724362
Jaén,2024,8,8033.0,6226.0,6614.0,6226.0,5695.0,6614.0,5766.0,0.25482398517225846,8.736649954872451,8.647519453091812,8.797095076549056,8.659907293615413,8.797095076549056,8.692084703982133,8.72708816150444,0.08913050178063919
La Rioja,2018,6,13659.0,11299.0,13926.0,11299.0,11268.0,13926.0,11790.0,0.18968441879364484,9.332558004700433,9.329810871952349,9.541584681053092,9.375091807576673,9.541584681053092,9.33118443832639,9.401317852568624,0.0027471327480839136
La Rioja,2018,7,10798.0,13659.0,11268.0,13659.0,11299.0,11268.0,13926.0,-0.23503771322465994,9.522227133124781,9.332558004700433,9.329810871952349,9.541584681053092,9.329810871952349,9.427392568912607,9.394865336592522,0.1896691284243488
La Rioja,2018,8,11892.0,10798.0,11299.0,10798.0,13659.0,11299.0,11268.0,0.09650497333975672,9.28720881623276,9.522227133124781,9.332558004700433,9.329810871952349,9.332558004700433,9.404717974678771,9.380664651352658,-0.23501831689202213
La Rioja,2019,6,14027.0,11892.0,13659.0,11892.0,10798.0,13659.0,11299.0,0.16511813860168267,9.383705270727246,9.28720881623276,9.522227133124781,9.332558004700433,9.522227133124781,9.335457043480002,9.39771374002826,0.09649645449448663
La Rioja,2019,7,11777.0,14027.0,10798.0,14027.0,11892.0,10798.0,13659.0,-0.17483556687812296,9.548810611260068,9.383705270727246,9.28720881623276,9.522227133124781,9.28720881623276,9.466257940993657,9.40657489940669,0.165105340532822
La Rioja,2019,8,12727.0,11777.0,11892.0,11777.0,14027.0,11892.0,10798.0,0.07757724415049871,9.373988663504516,9.548810611260068,9.383705270727246,9.28720881623276,9.383705270727246,9.461399637382293,9.435501515163944,-0.17482194775555193
La Rioja,2022,6,13543.0,9234.0,3725.0,9234.0,5986.0,3725.0,3365.0,0.3829774845884373,9.13075589263334,8.697345730925353,8.223090551161533,8.121480374750751,8.223090551161533,8.914050811779347,8.683730724906743,0.43341016170798774
La Rioja,2022,7,11233.0,13543.0,5986.0,13543.0,9234.0,5986.0,3725.0,-0.1870139340138035,9.51369892381297,9.13075589263334,8.697345730925353,8.223090551161533,8.697345730925353,9.322227408223156,9.113933515790555,0.38294303117963047
La Rioja,2022,8,13168.0,11233.0,9234.0,11233.0,13543.0,9234.0,5986.0,0.1589337692752828,9.326700173092378,9.51369892381297,9.13075589263334,8.697345730925353,9.13075589263334,9.420199548452675,9.32371832984623,-0.18699875072059235
La Rioja,2023,6,13850.0,13168.0,13543.0,13168.0,11233.0,13543.0,9234.0,0.05049558869863269,9.48562086171022,9.326700173092378,9.51369892381297,9.13075589263334,9.51369892381297,9.4061605174013,9.442006652871857,0.15892068861784203
La Rioja,2023,7,11454.0,13850.0,11233.0,13850.0,13168.0,11233.0,13543.0,-0.1899462186616816,9.536112711175099,9.48562086171022,9.326700173092378,9.51369892381297,9.326700173092378,9.510866786442659,9.449477915325899,0.05049184946487806
La Rioja,2023,8,14330.0,11454.0,13168.0,11454.0,13850.0,13168.0,11233.0,0.22401622786841457,9.346181594887597,9.536112711175099,9.48562086171022,9.326700173092378,9.48562086171022,9.441147153031348,9.455971722590972,-0.18993111628750192
La Rioja,2024,6,15142.0,14330.0,13850.0,14330.0,11454.0,13850.0,13168.0,0.055117097841034024,9.570180302058072,9.346181594887597,9.536112711175099,9.48562086171022,9.536112711175099,9.458180948472833,9.484158202706922,0.223998707170475
La Rioja,2024,7,13620.0,15142.0,11454.0,15142.0,14330.0,11454.0,13850.0,-0.1059330389597477,9.625293657956655,9.570180302058072,9.346181594887597,9.536112711175099,9.346181594887597,9.597736980007364,9.51388518496744,0.055113355898583904
La Rioja,2024,8,13894.0,13620.0,14330.0,13620.0,15142.0,14330.0,11454.0,0.019917791549323383,9.519367998447342,9.625293657956655,9.570180302058072,9.346181594887597,9.570180302058072,9.572330828201999,9.571613986154022,-0.10592565950931387
Las Palmas,2018,6,371985.0,422383.0,384504.0,422383.0,440035.0,384504.0,399516.0,-0.12705895449050608,12.95367013186889,12.994611820729338,12.859712071744456,12.898011596474594,12.859712071744456,12.974140976299115,12.935998008114227,-0.04094168886044791
Las Palmas,2018,7,410128.0,371985.0,440035.0,371985.0,422383.0,440035.0,384504.0,0.09761577521802423,12.82661149813849,12.95367013186889,12.994611820729338,12.859712071744456,12.994611820729338,12.89014081500369,12.924964483578906,-0.1270586337303996
Las Palmas,2018,8,399516.0,410128.0,422383.0,410128.0,371985.0,422383.0,440035.0,-0.026215491630622978,12.924227023339888,12.82661149813849,12.95367013186889,12.994611820729338,12.95367013186889,12.87541926073919,12.901502884449089,0.09761552520139816
Las Palmas,2019,6,351019.0,399516.0,371985.0,399516.0,410128.0,371985.0,422383.0,-0.12941346141196064,12.898011596474594,12.924227023339888,12.82661149813849,12.95367013186889,12.82661149813849,12.911119309907242,12.882950039317658,-0.026215426865293878
Las Palmas,2019,7,379233.0,351019.0,410128.0,351019.0,399516.0,410128.0,371985.0,0.07731043885587496,12.768598480881682,12.898011596474594,12.924227023339888,12.82661149813849,12.924227023339888,12.833305038678137,12.863612366898721,-0.12941311559291258
Las Palmas,2019,8,367361.0,379233.0,399516.0,379233.0,351019.0,399516.0,410128.0,-0.031805776097961314,12.845908707790825,12.768598480881682,12.898011596474594,12.924227023339888,12.898011596474594,12.807253594336252,12.837506261715701,0.0773102269091428
Las Palmas,2022,6,345581.0,231111.0,88317.0,231111.0,167453.0,88317.0,92967.0,0.4023289439769684,12.350657720487732,12.028463965664724,11.388699216326986,11.44001062690271,11.388699216326986,12.189560843076228,11.922606967493147,0.32219375482300805
Las Palmas,2022,7,401861.0,345581.0,167453.0,345581.0,231111.0,167453.0,88317.0,0.15087919911534975,12.75298523122232,12.350657720487732,12.028463965664724,11.388699216326986,12.028463965664724,12.551821475855025,12.377368972458257,0.4023275107345885
Las Palmas,2022,8,411778.0,401861.0,231111.0,401861.0,345581.0,231111.0,167453.0,0.024378111492231014,12.903864025083772,12.75298523122232,12.350657720487732,12.028463965664724,12.350657720487732,12.828424628153046,12.669168992264607,0.15087879386145175
Las Palmas,2023,6,372925.0,411778.0,345581.0,411778.0,401861.0,345581.0,231111.0,-0.09910704213435295,12.928242076646558,12.903864025083772,12.75298523122232,12.350657720487732,12.75298523122232,12.916053050865166,12.861697110984217,0.024378051562786496
Las Palmas,2023,7,418798.0,372925.0,401861.0,372925.0,411778.0,401861.0,345581.0,0.11601137639579662,12.82913528752286,12.928242076646558,12.903864025083772,12.75298523122232,12.903864025083772,12.878688682084709,12.887080463084397,-0.09910678912369875
Las Palmas,2023,8,413645.0,418798.0,411778.0,418798.0,372925.0,411778.0,401861.0,-0.012380585386251752,12.945146370201075,12.82913528752286,12.928242076646558,12.903864025083772,12.928242076646558,12.887140828861966,12.900841244790163,0.1160110826782148
Las Palmas,2024,6,391360.0,413645.0,372925.0,413645.0,418798.0,372925.0,411778.0,-0.05538026555073117,12.932765814560696,12.945146370201075,12.82913528752286,12.928242076646558,12.82913528752286,12.938956092380884,12.90234915742821,-0.012380555640378432
Las Palmas,2024,7,410831.0,391360.0,418798.0,391360.0,413645.0,418798.0,372925.0,0.048554085220613885,12.87738568666983,12.932765814560696,12.945146370201075,12.82913528752286,12.945146370201075,12.905075750615264,12.918432623810533,-0.05538012789086544
Las Palmas,2024,8,425445.0,410831.0,413645.0,410831.0,391360.0,413645.0,418798.0,0.034953742244775654,12.9259396507895,12.87738568666983,12.932765814560696,12.945146370201075,12.932765814560696,12.901662668729665,12.912030384006675,0.0485539641196695
León,2018,6,20938.0,19332.0,21304.0,19332.0,18513.0,21304.0,24461.0,0.07980393591432566,9.869568759332502,9.826282481627157,9.966697065934012,10.104876172047309,9.966697065934012,9.84792562047983,9.887516102297889,0.0432862777053451
León,2018,7,18596.0,20938.0,18513.0,20938.0,19332.0,18513.0,21304.0,-0.11861918606882504,9.949368727792317,9.869568759332502,9.826282481627157,9.966697065934012,9.826282481627157,9.90946874356241,9.881739989583993,0.07979996845981496
León,2018,8,23654.0,18596.0,19332.0,18596.0,20938.0,19332.0,18513.0,0.24058573000058736,9.830755556370029,9.949368727792317,9.869568759332502,9.826282481627157,9.869568759332502,9.890062142081174,9.883231014498284,-0.11861317142228778
León,2019,6,27144.0,23654.0,20938.0,23654.0,18596.0,20938.0,19332.0,0.13762379365300248,10.071329788065249,9.830755556370029,9.949368727792317,9.869568759332502,9.949368727792317,9.951042672217639,9.950484690742533,0.24057423169521996
León,2019,7,17350.0,27144.0,18596.0,27144.0,23654.0,18596.0,20938.0,-0.4475635210890605,10.208948146339551,10.071329788065249,9.830755556370029,9.949368727792317,9.830755556370029,10.1401389672024,10.03701116359161,0.13761835827430247
León,2019,8,21990.0,17350.0,23654.0,17350.0,27144.0,23654.0,18596.0,0.23699529817380238,9.761405420601672,10.208948146339551,10.071329788065249,9.830755556370029,10.071329788065249,9.985176783470612,10.013894451668824,-0.447542725737879
León,2022,6,25345.0,10597.0,4283.0,10597.0,8321.0,4283.0,4090.0,0.8720105297316127,9.268420583052707,9.026657889542886,8.36264243156764,8.316544717929398,8.36264243156764,9.147539236297796,8.88590696805441,0.2417626935098216
León,2022,7,18213.0,25345.0,8321.0,25345.0,10597.0,8321.0,4283.0,-0.3304458471079066,10.14037620564201,9.268420583052707,9.026657889542886,8.36264243156764,9.026657889542886,9.704398394347358,9.478484892745866,0.8719556225893026
León,2022,8,20310.0,18213.0,10597.0,18213.0,25345.0,10597.0,8321.0,0.10897775077588712,9.809945808127765,10.14037620564201,9.268420583052707,9.026657889542886,9.268420583052707,9.975161006884887,9.739580865607493,-0.3304303975142453
León,2023,6,25103.0,20310.0,25345.0,20310.0,18213.0,25345.0,10597.0,0.21187398531562174,9.918917890191485,9.809945808127765,10.14037620564201,9.268420583052707,10.14037620564201,9.864431849159626,9.95641330132042,0.10897208206372078
León,2023,7,17955.0,25103.0,18213.0,25103.0,20310.0,18213.0,25345.0,-0.3351187332298693,10.130782474972813,9.918917890191485,9.809945808127765,10.14037620564201,9.809945808127765,10.02485018258215,9.953215391097354,0.21186458478132764
León,2023,8,22870.0,17955.0,20310.0,17955.0,25103.0,20310.0,18213.0,0.24195738035664505,9.795679599901822,10.130782474972813,9.918917890191485,9.809945808127765,9.918917890191485,9.963231037437318,9.948459988355374,-0.3351028750709908
León,2024,6,28786.0,22870.0,25103.0,22870.0,17955.0,25103.0,20310.0,0.23006314980578857,10.037625011465359,9.795679599901822,10.130782474972813,9.918917890191485,10.130782474972813,9.916652305683591,9.988029028779998,0.24194541156353644
León,2024,7,16981.0,28786.0,17955.0,28786.0,22870.0,17955.0,25103.0,-0.5277940858763142,10.267679175328517,10.037625011465359,9.795679599901822,10.130782474972813,9.795679599901822,10.152652093396938,10.0336612622319,0.23005416386315858
León,2024,8,22402.0,16981.0,22870.0,16981.0,28786.0,22870.0,17955.0,0.2770551686253828,9.739909238559308,10.267679175328517,10.037625011465359,9.795679599901822,10.037625011465359,10.003794206943912,10.015071141784395,-0.527769936769209
Lleida,2018,6,14727.0,19410.0,12569.0,19410.0,16027.0,12569.0,14847.0,-0.27610585343689387,9.873595194671092,9.682092471756036,9.439068301584292,9.605620455025981,9.439068301584292,9.777843833213563,9.664918656003806,0.19150272291505566
Lleida,2018,7,16947.0,14727.0,16027.0,14727.0,19410.0,16027.0,12569.0,0.14040828326720955,9.597505722912913,9.873595194671092,9.682092471756036,9.439068301584292,9.682092471756036,9.735550458792002,9.717731129780013,-0.2760894717581781
Lleida,2018,8,19428.0,16947.0,19410.0,16947.0,14727.0,19410.0,16027.0,0.13662449747226368,9.73790511174645,9.597505722912913,9.873595194671092,9.682092471756036,9.873595194671092,9.667705417329682,9.73633534311015,0.14039938883353642
Lleida,2019,6,16131.0,19428.0,14727.0,19428.0,16947.0,14727.0,19410.0,-0.18597243798784824,9.874522074243114,9.73790511174645,9.597505722912913,9.873595194671092,9.597505722912913,9.806213592994782,9.736644302967493,0.13661696249666377
Lleida,2019,7,17458.0,16131.0,16947.0,16131.0,19428.0,16947.0,14727.0,0.0790551098175083,9.688560155993258,9.874522074243114,9.73790511174645,9.597505722912913,9.73790511174645,9.781541115118186,9.76699578066094,-0.18596191824985553
Lleida,2019,8,20229.0,17458.0,19428.0,17458.0,16131.0,19428.0,16947.0,0.1473192221073969,9.767610553984774,9.688560155993258,9.874522074243114,9.73790511174645,9.874522074243114,9.728085354989016,9.776897594740381,0.07905039799151581
Lleida,2022,6,12814.0,12194.0,5270.0,12194.0,10632.0,5270.0,5138.0,0.04959429573120566,9.40878131065002,9.271717651651086,8.569975376855206,8.54461378699223,8.569975376855206,9.340249481150554,9.083491446385437,0.1370636589989349
Lleida,2022,7,19315.0,12814.0,10632.0,12814.0,12194.0,10632.0,5270.0,0.4103436729014138,9.458371638798171,9.40878131065002,9.271717651651086,8.569975376855206,9.271717651651086,9.433576474724095,9.379623533699759,0.049590328148150675
Lleida,2022,8,19904.0,19315.0,12194.0,19315.0,12814.0,12194.0,10632.0,0.03003872043852418,9.868689046993433,9.458371638798171,9.40878131065002,9.271717651651086,9.40878131065002,9.663530342895802,9.578613998813875,0.41031740819526163
Lleida,2023,6,15575.0,19904.0,12814.0,19904.0,19315.0,12814.0,12194.0,-0.24525365188325132,9.898726235434417,9.868689046993433,9.458371638798171,9.40878131065002,9.458371638798171,9.883707641213924,9.741928973742006,0.030037188440983797
Lleida,2023,7,22209.0,15575.0,19315.0,15575.0,19904.0,19315.0,12814.0,0.3548305474555544,9.653486547052035,9.898726235434417,9.868689046993433,9.458371638798171,9.868689046993433,9.776106391243225,9.806967276493294,-0.24523968838238197
Lleida,2023,8,23914.0,22209.0,19904.0,22209.0,15575.0,19904.0,19315.0,0.0739664493683172,10.008297916888473,9.653486547052035,9.898726235434417,9.868689046993433,9.898726235434417,9.830892231970253,9.853503566458308,0.3548113698364386
Lleida,2024,6,18383.0,23914.0,15575.0,23914.0,22209.0,15575.0,19904.0,-0.26303773699665456,10.082261156114397,10.008297916888473,9.653486547052035,9.898726235434417,9.653486547052035,10.045279536501436,9.914681873351634,0.07396323922592352
Lleida,2024,7,21580.0,18383.0,22209.0,18383.0,23914.0,22209.0,15575.0,0.1603406353292538,9.819236000088537,10.082261156114397,10.008297916888473,9.653486547052035,10.008297916888473,9.950748578101468,9.96993169103047,-0.26302515602585963
Lleida,2024,8,22607.0,21580.0,23914.0,21580.0,18383.0,23914.0,22209.0,0.04649263300369455,9.979568576941464,9.819236000088537,10.082261156114397,10.008297916888473,10.082261156114397,9.899402288515,9.960355244381466,0.16033257685292668
Lugo,2018,6,19708.0,26558.0,28728.0,26558.0,27975.0,28728.0,26951.0,-0.29830637588641906,10.187123952279158,10.239102278743212,10.265662344545426,10.20181278508639,10.265662344545426,10.213113115511185,10.230629525189265,-0.05197832646405409
Lugo,2018,7,14375.0,19708.0,27975.0,19708.0,26558.0,27975.0,28728.0,-0.3155340579983026,9.888830663192495,10.187123952279158,10.239102278743212,10.265662344545426,10.239102278743212,10.037977307735826,10.105018964738287,-0.2982932890866632
Lugo,2018,8,16056.0,14375.0,26558.0,14375.0,19708.0,26558.0,27975.0,0.11059202481062158,9.573315428463395,9.888830663192495,10.187123952279158,10.239102278743212,10.187123952279158,9.731073045827944,9.883090014645015,-0.3155152347290997
Lugo,2019,6,24886.0,16056.0,19708.0,16056.0,14375.0,19708.0,26558.0,0.4382227848594038,9.683900170549684,9.573315428463395,9.888830663192495,10.187123952279158,9.888830663192495,9.62860779950654,9.715348754068524,0.11058474208628866
Lugo,2019,7,18434.0,24886.0,14375.0,24886.0,16056.0,14375.0,19708.0,-0.30010861078196704,10.122100857763806,9.683900170549684,9.573315428463395,9.888830663192495,9.573315428463395,9.903000514156744,9.793105485592294,0.4382006872141222
Lugo,2019,8,19447.0,18434.0,16056.0,18434.0,24886.0,16056.0,14375.0,0.053496030951272644,9.822006310668245,10.122100857763806,9.683900170549684,9.573315428463395,9.683900170549684,9.972053584216026,9.876002446327245,-0.3000945470955614
Lugo,2022,6,24760.0,10047.0,4033.0,10047.0,8789.0,4033.0,3836.0,0.9019553653362191,9.21512888870798,9.081369990679223,8.302513718514158,8.252446090246952,8.302513718514158,9.1482494396936,8.866337532633786,0.1337588980287574
Lugo,2022,7,19315.0,24760.0,8789.0,24760.0,10047.0,8789.0,4033.0,-0.24834745169815164,10.117025113705102,9.21512888870798,9.081369990679223,8.302513718514158,9.081369990679223,9.666077001206542,9.471174664364101,0.9018962249971221
Lugo,2022,8,17783.0,19315.0,10047.0,19315.0,24760.0,10047.0,8789.0,-0.08263905135672012,9.868689046993433,10.117025113705102,9.21512888870798,9.081369990679223,9.21512888870798,9.992857080349268,9.733614349802172,-0.2483360667116692
Lugo,2023,6,29543.0,17783.0,24760.0,17783.0,19315.0,24760.0,10047.0,0.5076038843956869,9.786054455644033,9.868689046993433,10.117025113705102,9.21512888870798,10.117025113705102,9.827371751318733,9.92392287211419,-0.08263459134940021
Lugo,2023,7,19468.0,29543.0,19315.0,29543.0,17783.0,19315.0,24760.0,-0.4170747371860024,10.293635956532398,9.786054455644033,9.868689046993433,10.117025113705102,9.868689046993433,10.039845206088216,9.98279315305662,0.5075815008883655
Lugo,2023,8,20431.0,19468.0,17783.0,19468.0,29543.0,17783.0,19315.0,0.04828126328646576,9.87657873597891,10.293635956532398,9.786054455644033,9.868689046993433,9.786054455644033,10.085107346255654,9.985423049385114,-0.41705722055348815
Lugo,2024,6,29218.0,20431.0,29543.0,20431.0,19468.0,29543.0,17783.0,0.3577316024526471,9.92485757827232,9.87657873597891,10.293635956532398,9.786054455644033,10.293635956532398,9.900718157125615,10.031690756927876,0.04827884229340995
Lugo,2024,7,22543.0,29218.0,19468.0,29218.0,20431.0,19468.0,29543.0,-0.2593603612383255,10.282574461584227,9.92485757827232,9.87657873597891,10.293635956532398,9.87657873597891,10.103716019928275,10.028003591945152,0.3577168833119071
Lugo,2024,8,22266.0,22543.0,20431.0,22543.0,29218.0,20431.0,19468.0,-0.012363745165480111,10.023224234138462,10.282574461584227,9.92485757827232,9.87657873597891,9.92485757827232,10.152899347861345,10.076885424665003,-0.25935022744576486
Madrid,2018,6,553034.0,477992.0,536206.0,477992.0,530222.0,536206.0,426467.0,0.14582548650359328,13.077351367014899,13.181052951752841,13.192275559529069,12.963292613790708,13.192275559529069,13.129202159383869,13.150226626098936,-0.10370158473794255
Madrid,2018,7,570828.0,553034.0,530222.0,553034.0,477992.0,530222.0,536206.0,0.03166845590560996,13.223176569640913,13.077351367014899,13.181052951752841,13.192275559529069,13.181052951752841,13.150263968327906,13.160526962802884,0.14582520262601406
Madrid,2018,8,476607.0,570828.0,477992.0,570828.0,553034.0,477992.0,530222.0,-0.1803956864332843,13.254844969180718,13.223176569640913,13.077351367014899,13.181052951752841,13.077351367014899,13.239010769410815,13.185124301945509,0.03166839953980549
Madrid,2019,6,595166.0,476607.0,553034.0,476607.0,570828.0,553034.0,477992.0,0.22214810630570447,13.074449629070317,13.254844969180718,13.223176569640913,13.077351367014899,13.223176569640913,13.164647299125518,13.184157055963984,-0.18039534011040104
Madrid,2019,7,589400.0,595166.0,570828.0,595166.0,476607.0,570828.0,553034.0,-0.009735287927755465,13.296597317415582,13.074449629070317,13.254844969180718,13.223176569640913,13.254844969180718,13.185523473242949,13.208630638555539,0.22214768834526488
Madrid,2019,8,515112.0,589400.0,476607.0,589400.0,595166.0,476607.0,570828.0,-0.13472071755612092,13.286862045924943,13.296597317415582,13.074449629070317,13.254844969180718,13.074449629070317,13.291729681670262,13.21930299747028,-0.009735271490638908
Madrid,2022,6,461468.0,193907.0,119886.0,193907.0,179424.0,119886.0,45930.0,0.867034049747236,12.175139098760248,12.097512572298273,11.694304911450928,10.734895549344964,11.694304911450928,12.13632583552926,11.988985527503148,0.07762652646197488
Madrid,2022,7,480915.0,461468.0,179424.0,461468.0,193907.0,179424.0,119886.0,0.041277826885831814,13.04217015840453,12.175139098760248,12.097512572298273,11.694304911450928,12.097512572298273,12.60865462858239,12.43827394315435,0.8670310596442832
Madrid,2022,8,406755.0,480915.0,193907.0,480915.0,461468.0,193907.0,179424.0,-0.16747950072648443,13.08344789766259,13.04217015840453,12.175139098760248,12.097512572298273,12.175139098760248,13.06280902803356,12.766919051609122,0.04127773925805833
Madrid,2023,6,547220.0,406755.0,461468.0,406755.0,480915.0,461468.0,193907.0,0.2966398767614251,12.915968776048087,13.08344789766259,13.04217015840453,12.175139098760248,13.04217015840453,12.999708336855338,13.013862277371736,-0.16747912161450174
Madrid,2023,7,562376.0,547220.0,480915.0,547220.0,406755.0,480915.0,461468.0,0.027319749984663133,13.212608021747075,12.915968776048087,13.08344789766259,13.04217015840453,13.08344789766259,13.064288398897581,13.070674898485917,0.29663924569898725
Madrid,2023,8,532784.0,562376.0,406755.0,562376.0,547220.0,406755.0,480915.0,-0.05405457658744339,13.239927722483005,13.212608021747075,12.915968776048087,13.08344789766259,12.915968776048087,13.22626787211504,13.122834840092722,0.02731970073593004
Madrid,2024,6,591215.0,532784.0,547220.0,532784.0,562376.0,547220.0,406755.0,0.1040636526913783,13.185873244658856,13.239927722483005,13.212608021747075,12.915968776048087,13.212608021747075,13.21290048357093,13.212802996296311,-0.05405447782414896
Madrid,2024,7,597887.0,591215.0,562376.0,591215.0,532784.0,562376.0,547220.0,0.01122203144751488,13.289936711849375,13.185873244658856,13.239927722483005,13.212608021747075,13.239927722483005,13.237904978254114,13.23857922633041,0.10406346719051918
Madrid,2024,8,555803.0,597887.0,532784.0,597887.0,591215.0,532784.0,562376.0,-0.07298785796525031,13.301158724421725,13.289936711849375,13.185873244658856,13.239927722483005,13.185873244658856,13.29554771813555,13.258989560309985,0.011222012572350337
Melilla,2018,6,1537.0,3016.0,1085.0,3016.0,1883.0,1085.0,3293.0,-0.674098985589251,8.012018239159062,7.5411524551363085,6.990256500493881,8.099857910737585,6.990256500493881,7.776585347147686,7.514475731596417,0.47086578402275325
Melilla,2018,7,2010.0,1537.0,1883.0,1537.0,3016.0,1883.0,1085.0,0.2683022575145255,7.338238150065589,8.012018239159062,7.5411524551363085,6.990256500493881,7.5411524551363085,7.675128194612325,7.630469614786986,-0.6737800890934729
Melilla,2018,8,3823.0,2010.0,3016.0,2010.0,1537.0,3016.0,1883.0,0.6429007326432918,7.606387389772652,7.338238150065589,8.012018239159062,7.5411524551363085,8.012018239159062,7.472312769919121,7.652214592999101,0.2681492397070633
Melilla,2019,6,1373.0,3823.0,1537.0,3823.0,2010.0,1537.0,3016.0,-1.0240373279284425,8.249052274171293,7.606387389772652,7.338238150065589,8.012018239159062,7.338238150065589,7.927719831971972,7.731225938003178,0.6426648843986404
Melilla,2019,7,2342.0,1373.0,2010.0,1373.0,3823.0,2010.0,1537.0,0.5340071383896916,7.2254814727822945,8.249052274171293,7.606387389772652,7.338238150065589,7.606387389772652,7.737266873476793,7.693640378908746,-1.0235708013889981
Melilla,2019,8,4026.0,2342.0,3823.0,2342.0,1373.0,3823.0,2010.0,0.5417680620420748,7.759187438507795,7.2254814727822945,8.249052274171293,7.606387389772652,8.249052274171293,7.492334455645045,7.744573728487128,0.5337059657255008
Melilla,2022,6,616.0,396.0,336.0,396.0,369.0,336.0,347.0,0.44183275227903884,5.983936280687191,5.91350300563827,5.820082930352362,5.8522024797744745,5.820082930352362,5.948719643162731,5.905840738892607,0.07043327504892094
Melilla,2022,7,1779.0,616.0,369.0,616.0,396.0,369.0,336.0,1.0605597241323155,6.424869023905388,5.983936280687191,5.91350300563827,5.820082930352362,5.91350300563827,6.20440265229629,6.107436103410283,0.4409327432181973
Melilla,2022,8,2676.0,1779.0,396.0,1779.0,616.0,396.0,369.0,0.40827173358228386,7.484368643286131,6.424869023905388,5.983936280687191,5.91350300563827,5.983936280687191,6.9546188335957595,6.631057982626236,1.0594996193807429
Melilla,2023,6,563.0,2676.0,616.0,2676.0,1779.0,616.0,396.0,-1.5587987931084282,7.892452043520352,7.484368643286131,6.424869023905388,5.983936280687191,6.424869023905388,7.688410343403241,7.267229903570623,0.4080834002342213
Melilla,2023,7,1271.0,563.0,1779.0,563.0,2676.0,1779.0,616.0,0.8142796430497636,6.335054251498059,7.892452043520352,7.484368643286131,6.424869023905388,7.484368643286131,7.113753147509206,7.237291646101514,-1.557397792022293
Melilla,2023,8,2561.0,1271.0,2676.0,1271.0,563.0,2676.0,1779.0,0.7005938150100715,7.148345743900068,6.335054251498059,7.892452043520352,7.484368643286131,7.892452043520352,6.7416999976990635,7.125284012972827,0.8132914924020085
Melilla,2024,6,882.0,2561.0,563.0,2561.0,1271.0,563.0,2676.0,-1.0659610301927342,7.848543482456679,7.148345743900068,6.335054251498059,7.892452043520352,6.335054251498059,7.498444613178373,7.110647825951602,0.7001977385566116
Melilla,2024,7,1155.0,882.0,1271.0,882.0,2561.0,1271.0,563.0,0.2696635669491023,6.78332520060396,7.848543482456679,7.148345743900068,6.335054251498059,7.148345743900068,7.315934341530319,7.260071475653568,-1.0652182818527196
Melilla,2024,8,3378.0,1155.0,2561.0,1155.0,882.0,2561.0,1271.0,1.0731834744118514,7.052721049232323,6.78332520060396,7.848543482456679,7.148345743900068,7.848543482456679,6.918023124918141,7.228196577430988,0.2693958486283634
Murcia,2018,6,27971.0,33216.0,27882.0,33216.0,29898.0,27882.0,28283.0,-0.17186342837660007,10.41081707204541,10.305580314003434,10.23577246310278,10.250051552724132,10.23577246310278,10.358198693024422,10.317389949717208,0.10523675804197552
Murcia,2018,7,29292.0,27971.0,29898.0,27971.0,33216.0,29898.0,27882.0,0.04614618203200038,10.238959288823757,10.41081707204541,10.305580314003434,10.23577246310278,10.305580314003434,10.324888180434584,10.318452224957534,-0.17185778322165213
Murcia,2018,8,34472.0,29292.0,33216.0,29292.0,27971.0,33216.0,29898.0,0.16283295911471285,10.285103858612302,10.238959288823757,10.41081707204541,10.305580314003434,10.41081707204541,10.26203157371803,10.311626739827156,0.0461445697885452
Murcia,2019,6,30501.0,34472.0,27971.0,34472.0,29292.0,27971.0,33216.0,-0.12238793035240292,10.447931687925744,10.285103858612302,10.238959288823757,10.41081707204541,10.238959288823757,10.366517773269024,10.323998278453935,0.16282782931344109
Murcia,2019,7,31918.0,30501.0,29292.0,30501.0,34472.0,29292.0,27971.0,0.04541064401586148,10.32554753421613,10.447931687925744,10.285103858612302,10.238959288823757,10.285103858612302,10.386739611070936,10.352861026918058,-0.1223841537096142
Murcia,2019,8,36446.0,31918.0,34472.0,31918.0,30501.0,34472.0,29292.0,0.13266159908686959,10.3709567227522,10.32554753421613,10.447931687925744,10.285103858612302,10.447931687925744,10.348252128484166,10.381478648298026,0.045409188536071454
